Sv_mean;NASC;Height_mean;Depth_mean;Time_M;Skewness;Kurtosis;Corrected_length;Corrected_thickness;Corrected_perimeter;Corrected_area;Image_compactness;Corrected_MVBS;X3D_school_area;X3D_school_volume
-64.053495;12.387013;0.730843;6.879671; 12:25:17.46;0.92435;-0.26483;27.042257;0.687903;84.332949;12.701302;44.559104;-65.966503;74.409838;3.688387
-48.096524;3027.29944;4.531228;7.822904; 12:25:27.06;2.882243;9.088122;26.624727;8.288673;97.36775;116.939196;6.451494;-48.219948;882.734582;670.618608
-63.360519;6.780644;0.34106;1.809707; 12:27:03.07;0.962417;-0.506776;27.548196;0.103229;54.851015;1.994087;120.064716;-70.0928;11.375069;0.134117
-60.273154;12.818073;0.316699;1.49167; 12:24:03.06;0.27094;-0.817857;54.184663;0.29812;109.246175;7.433479;127.764592;-63.860515;64.614196;1.274378
-31.205731;22273.05394;0.68212;2.046361; 12:24:12.66;-0.217933;-2.57722;13.421699;0.29812;26.854957;4.001281;14.343;-34.73824;16.005124;0.936873
-39.885713;47576.24841;10.751515;7.641396; 12:32:43.88;3.399237;13.849048;38.437407;11.309491;208.902903;399.519655;8.692425;-39.964447;1738.830074;2674.076946
-48.533598;1589.493602;2.631036;6.105398; 12:34:39.08;2.342749;5.597103;39.537242;4.780625;115.059936;96.653317;10.899878;-48.821446;756.050953;194.619119
-50.297927;2980.407784;7.405878;8.160441; 12:35:48.68;2.160722;6.836629;52.536536;10.724817;205.810936;375.408056;8.978906;-50.40503;2253.778865;2195.174128
-49.615137;2325.216421;4.937252;6.718148; 12:36:22.29;3.742119;17.433624;159.435008;8.873347;472.002569;753.103696;23.540955;-49.780394;5658.88872;3189.508139
-52.567082;651.185344;2.728481;10.475419; 12:36:12.68;0.949519;-0.227499;11.902518;2.344481;28.365248;27.905232;2.294445;-53.095391;111.620927;51.383334
-54.860689;685.734297;4.872288;5.018457; 12:35:00.68;0.982429;0.054509;12.971492;4.488288;34.467034;58.219793;1.62378;-55.146273;232.879171;205.230193
-55.471281;393.224551;3.21571;5.355087; 12:35:17.48;2.097356;5.426692;26.098882;5.462746;116.389786;79.569218;13.547987;-55.720794;570.286205;248.277624
-47.613542;4292.917743;5.7493;4.969734; 12:33:58.28;1.97736;3.341392;12.532376;5.3653;35.937327;67.239957;1.528461;-47.824212;268.959828;283.342228
-50.700727;178.711343;0.487229;1.08652; 12:30:41.47;3.181925;10.663436;53.413577;0.493012;134.177676;14.87652;96.305108;-53.191638;105.334103;4.395165
-49.794447;2433.001599;5.383878;6.525779; 12:37:58.29;6.174118;46.129193;52.253375;7.801444;226.095464;268.841092;15.131368;-49.963122;1630.607067;1117.789938
-41.62438;17028.55395;5.742803;6.788905; 12:38:24.69;7.541579;66.538241;199.362311;10.627371;815.845274;1107.272493;47.8356;-41.759252;8474.788863;4988.880021
-42.483039;4742.210947;1.948915;6.869926; 12:38:46.29;2.181773;4.273437;12.302443;1.564915;27.825834;19.25228;3.200401;-43.313654;77.009119;23.662621
-46.488643;5164.103345;5.337862;6.66189; 12:38:58.29;11.174091;125.922188;119.193974;8.775901;423.550607;610.457509;23.385428;-46.649733;4184.138266;2406.368102
-40.786934;18571.08453;5.164625;7.17115; 12:39:22.29;5.43651;34.258834;38.881101;8.288673;172.804334;191.203364;12.428075;-40.92131;1289.090858;793.40652
-47.560709;4191.462272;5.54555;6.622576; 12:39:39.09;7.215951;67.454123;145.677657;8.970793;393.458941;771.726707;15.963402;-47.721809;5227.376378;3395.473264
-38.392685;36486.94697;5.846746;5.276688; 12:40:22.29;2.668775;8.184414;25.591855;6.04742;62.969451;140.962826;2.238439;-38.590762;619.058807;615.886688
-47.327786;4144.526737;5.197107;6.27368; 12:41:05.50;1.94598;3.540425;39.007775;8.58101;202.190561;196.042109;16.594437;-47.467483;1338.904424;775.082841
-49.24756;5913.57956;11.537578;9.101138; 12:41:27.09;5.34946;43.972833;65.579471;15.402213;403.737876;738.801367;17.55745;-49.310913;4040.275951;6269.121978
-56.617001;173.903477;1.851469;6.723757; 12:37:03.09;1.97652;4.191311;12.421216;1.467469;28.319403;18.227755;3.501266;-57.545405;72.911022;21.008359
-44.355497;6855.909289;4.336336;6.921934; 12:37:43.89;1.693046;2.125173;25.033905;5.560191;168.192625;101.426389;22.194894;-44.569459;556.773215;323.306385
-51.578209;1255.747613;4.190168;6.139083; 12:45:43.90;2.908251;9.234367;12.521213;3.806168;32.69288;47.657836;1.784687;-51.903083;190.631345;142.466291
-47.301978;8638.121366;10.767756;9.586282; 12:46:29.51;7.516128;69.427143;52.389501;15.986888;592.804806;551.999226;50.661156;-47.35013;3350.180263;2676.575485
-47.578473;3594.211228;4.774842;7.354768; 12:46:48.71;5.188612;40.996355;132.608858;10.042696;801.62342;609.663143;83.876633;-47.717314;5327.001929;1645.466116
-52.772717;266.173209;1.169349;4.320095; 12:47:48.71;0.324093;-0.501622;26.119177;1.564915;55.846349;24.190912;10.25953;-53.681719;163.497188;25.631555
-48.509526;1657.525379;2.728481;7.162263; 12:47:51.11;2.366425;5.011227;12.014072;2.344481;29.260539;28.166768;2.418899;-49.054763;112.667071;51.864914
-49.406797;2648.120785;5.359517;5.359517; 12:47:58.31;2.222018;6.424405;12.663231;4.975517;35.151466;63.006121;1.56061;-49.640203;252.024482;246.212908
-47.685637;1932.212094;2.631036;5.323426; 12:48:31.91;1.354701;1.312044;26.036317;4.293396;87.007959;62.697441;9.608559;-47.99912;447.136933;126.075662
-49.620051;1146.01334;2.436144;6.43142; 12:48:39.11;1.299007;1.504332;12.163218;2.052144;28.780952;24.960674;2.640853;-50.262593;99.842696;40.230369
-40.911461;9533.814284;2.728481;9.035774; 12:49:12.71;1.61803;2.129998;38.364507;7.021878;198.405387;99.566909;31.461689;-41.069955;1077.563518;472.201861
-30.961637;104340.4683;3.020819;16.243579; 12:49:07.91;1.512885;1.408931;23.082147;5.3653;56.823063;64.870938;3.960858;-31.095799;495.370566;260.723798
-43.59291;1652.746739;0.877012;3.020819; 12:49:41.51;0.575318;-1.711218;12.951397;0.493012;27.291531;6.385192;9.28265;-46.025203;25.540768;2.472414
-51.356513;553.192135;1.754024;4.238891; 12:50:22.32;1.062379;0.049807;13.042564;1.370024;28.724568;17.868621;3.674566;-52.357823;71.474484;19.226888
-48.448758;1440.755304;2.338698;5.274252; 12:50:29.52;1.419505;1.502711;25.804843;4.098505;59.580553;54.298398;5.202501;-48.780219;423.045099;167.581805
-52.426614;424.373284;1.721542;5.49925; 12:50:41.51;1.245268;1.170299;38.604679;2.636819;295.213686;58.026314;119.519324;-52.976773;407.174138;26.5426
-53.489119;244.504157;1.266795;7.893107; 12:50:39.12;2.14279;4.81106;12.252012;0.882795;26.971575;10.816013;5.352239;-54.954134;43.264054;7.499234
-30.716566;40360.43274;1.104385;11.925641; 12:50:58.32;1.347177;1.084997;37.70898;1.954698;158.117228;33.729608;58.984409;-31.396308;294.838709;31.778828
-48.258777;1567.895308;2.436144;4.924259; 12:51:55.92;2.108171;3.777733;39.913621;3.708722;246.60176;88.426304;54.72692;-48.645351;592.114084;112.837444
-49.283883;1362.069281;2.679758;5.379006; 12:52:05.52;1.959037;4.578519;52.483454;5.170408;356.554702;131.331318;77.032531;-49.559568;1085.443552;142.592837
-50.411846;1158.751466;2.955855;4.522126; 12:52:17.52;3.361966;15.17132;39.083034;4.293396;405.613415;106.498434;122.933865;-50.746575;671.195843;87.629444
-49.319807;1438.979271;2.854588;7.567896; 12:52:39.12;4.694311;29.084526;226.004474;10.335034;1926.153681;623.090431;473.828222;-49.462263;9343.055293;725.365193
-56.272977;39.629357;0.389783;10.085636; 12:52:19.92;-0.590231;0.334819;25.680217;0.395566;52.146981;5.053257;42.823001;-59.152198;40.632891;0.83026
-50.740916;424.956442;1.169349;9.311484; 12:52:46.32;1.103609;0.306024;39.017477;1.370024;107.857728;35.479247;26.092655;-51.754121;213.81947;26.243683
-47.746992;1481.749899;2.046361;5.206388; 12:53:05.52;2.420702;5.545547;39.382323;4.780625;88.005339;73.17323;8.422789;-48.038715;753.088519;234.166916
-46.221206;3479.07425;3.381368;6.742011; 12:55:51.13;4.331178;24.609243;134.947544;7.021878;998.591521;431.909188;183.727194;-46.429305;3790.340623;824.256353
-45.26574;2461.200559;1.919681;12.569514; 12:55:15.12;2.706647;7.20477;131.838931;5.267854;957.461073;236.156627;308.910201;-45.534209;2778.032988;256.492613
-32.499182;160636.9815;6.626312;10.233238; 12:58:31.93;3.298777;12.342674;24.95664;8.678456;203.109011;157.651467;20.823345;-32.572539;866.340375;768.235022
-47.014963;3054.220916;3.563731;4.852875; 13:29:44.00;4.631354;25.151703;95.105533;5.949974;428.439253;318.8466;45.812802;-47.263526;2263.501935;783.477337
-49.712369;2528.036545;5.489444;5.74757; 13:32:10.40;5.087606;30.553469;40.797218;6.632095;234.156864;210.283417;20.749083;-49.913327;1082.284064;638.568858
-48.302628;3828.62203;6.009155;5.629731; 13:32:27.20;3.38623;14.040567;40.195293;7.996335;178.580752;230.261645;11.021427;-48.461393;1285.660176;923.602551
-63.942541;8.471702;0.487229;2.254245; 13:45:12.83;0.320116;-1.074963;42.095534;0.590458;112.87876;12.325689;82.262781;-66.114035;99.422511;2.469742
-45.795196;884.759363;0.779566;4.823565; 13:45:53.63;0.492;-1.228278;13.026587;0.395566;27.453639;5.152876;11.63966;-48.652493;20.611504;1.600879
-54.779888;391.222707;2.728481;5.505685; 13:49:34.44;1.362132;1.30069;13.432946;2.344481;31.819011;31.49329;2.558265;-55.364766;125.973159;57.990209
-62.173144;9.867612;0.377602;1.798031; 13:51:22.44;1.418167;2.654031;111.359586;0.493012;280.718956;23.696954;264.631225;-64.671149;219.606376;4.441457
-33.354089;23282.36792;1.169349;3.459324; 13:57:20.06;0.826621;-1.594634;13.351804;0.785349;28.044807;10.485828;5.968873;-34.997743;41.943311;6.467782
-28.651717;131768.2856;2.241252;3.89783; 13:59:20.06;1.50095;1.282816;12.981043;1.857252;29.054337;24.109075;2.786323;-29.369957;96.436299;35.16749
-62.042492;21.868768;0.812048;13.416332; 12:48:27.11;1.631559;2.085123;39.03555;1.077686;106.936537;23.265851;39.113207;-63.330589;168.272327;13.970457
-59.710659;58.362276;1.266795;4.677396; 12:48:46.31;1.678968;3.836828;13.011943;0.882795;28.061205;11.486877;5.455076;-61.229072;45.947508;7.964374
-60.857166;97.316065;2.750485;13.444285; 12:49:27.11;5.567407;48.337627;413.243525;7.021878;2340.415552;1079.02504;403.965767;-61.080711;11606.98205;2097.208924
-62.114997;15.853511;0.598595;8.616018; 12:50:00.71;1.514941;2.250653;106.487543;1.759807;231.569477;49.270564;86.609441;-62.960005;749.589971;24.704567
-55.958135;722.111323;6.605806;10.77002; 13:01:41.54;67.212124;5184.203225;7703.185578;21.931079;54945.92299;50049.03568;4800.266711;-56.032504;675756.6853;261302.1563
-60.236977;16.703459;0.409272;5.113582; 12:50:36.72;1.286364;0.347418;66.544796;0.882795;135.437052;18.92686;77.123468;-61.789506;234.981619;7.23723
-58.192826;47.756602;0.730843;3.855604; 12:50:48.72;1.636358;1.794633;53.399065;0.882795;162.596258;27.089693;77.661746;-59.742741;188.561683;11.123906
-59.100055;37.89228;0.714602;3.942124; 12:51:03.12;-0.054667;-0.600919;41.036649;1.077686;110.859564;21.105966;46.337356;-60.402544;176.898553;7.391301
-58.546689;52.236719;0.867267;7.300768; 12:52:48.72;5.259652;27.63893;133.42037;2.247036;678.292148;98.847122;370.390371;-59.217147;1199.201242;30.110415
-59.99373;28.040807;0.649638;1.773513; 12:54:36.72;1.075354;0.404403;40.137427;1.175132;110.207698;19.623879;49.252597;-61.210826;188.667125;6.205156
-55.938659;90.951076;0.828289;3.654216; 12:54:51.12;1.93379;3.228034;53.455789;1.759807;164.40959;36.74922;58.532396;-56.775207;376.287423;18.923643
-59.943932;34.037024;0.779566;2.578252; 12:55:43.93;1.399211;1.122791;41.161205;1.272578;167.18098;24.764378;89.81243;-61.075026;209.52336;7.408351
-57.606209;64.381123;0.860771;2.035329; 12:59:17.53;2.434238;6.384612;80.245626;1.759807;244.622773;56.690932;83.998264;-58.454506;564.867163;27.031857
-62.908975;12.360188;0.560313;16.353941; 12:59:31.93;0.616131;-0.724087;53.103505;1.175132;135.07054;22.558208;64.358632;-64.110291;249.614547;11.31526
-62.039551;31.512362;1.169349;15.073235; 12:59:46.33;1.177908;0.530074;66.775097;2.83171;383.308503;68.605791;170.42224;-62.565481;756.350855;25.481622
-63.388547;8.9827;0.454747;4.934932; 13:02:05.54;0.65393;-0.397178;39.011027;0.882795;79.573486;12.261987;41.09283;-64.945513;137.75494;3.886558
-59.734797;26.787138;0.584675;19.213056; 13:02:27.14;1.642902;1.984063;38.385598;0.980241;78.640095;15.991762;30.773854;-61.108121;150.508492;9.932208
-61.505583;38.604665;1.266795;18.417249; 13:03:07.94;0.544653;-0.652472;12.283375;0.882795;26.493868;10.843701;5.15114;-62.967523;43.374803;7.518431
-61.135839;90.537578;2.728481;18.290028; 13:03:17.54;3.690892;16.834182;119.370111;8.483564;1092.864168;313.22259;303.437627;-61.304765;4050.735968;270.758069
-62.001747;31.787864;1.169349;15.617307; 13:04:03.14;2.552157;7.198763;66.189034;3.318939;351.802011;69.467633;141.776506;-62.449812;878.709427;31.324692
-60.879209;32.016267;0.909494;22.203712; 13:04:03.14;0.916935;0.150062;38.987433;1.272578;133.396218;27.206597;52.047868;-61.964382;198.458187;16.789468
-63.804426;10.49454;0.584675;21.115568; 13:04:15.15;1.69134;1.923497;93.548003;1.662361;375.73621;44.105918;254.717845;-64.692581;622.042193;10.599076
-56.433772;255.138444;2.604122;4.494555; 13:15:12.77;6.107236;58.690594;1414.074943;6.534649;5004.319661;3476.706229;573.207979;-56.679855;36961.93333;6173.637526
-55.615547;202.435378;1.711391;3.768654; 13:17:55.97;3.655578;18.82654;431.518845;4.390842;1581.235072;678.030257;293.449881;-55.975197;7578.924662;694.005763
-54.143824;122.937948;0.740588;1.584776; 13:19:00.78;1.323024;0.632043;66.825791;0.882795;164.034578;34.435288;62.180933;-55.701927;235.973863;13.9024
-60.95919;49.954496;1.445445;7.295293; 13:19:00.78;2.205508;4.859444;80.044866;3.026602;624.894599;102.986975;301.732003;-61.461534;969.055681;38.290472
-57.449078;313.613725;4.043999;4.551954; 13:19:39.18;6.0061;50.298608;352.180019;8.288673;2350.708923;1360.292698;323.262614;-57.640384;11676.41951;2649.627737
-63.27443;17.785016;0.877012;9.665176; 13:19:29.58;2.248693;5.827258;40.53783;1.077686;138.837655;25.932548;59.150646;-64.578587;174.748271;8.561854
-56.205224;116.444614;1.127587;4.160092; 13:23:46.39;3.053401;10.360828;94.610996;2.539373;357.990196;92.655691;110.067804;-56.802053;961.010357;52.925496
-59.210043;260.808764;5.044692;10.076876; 13:23:55.99;3.075171;13.933118;176.564777;9.847805;1691.394984;855.881864;265.990661;-59.361879;6955.101827;2146.659655
-62.187428;31.091961;1.193711;16.645327; 13:23:55.99;1.976124;5.309039;54.190528;1.759807;220.200438;53.118101;72.641358;-63.012776;381.459423;29.559856
-46.432623;3255.988981;3.322411;7.243582; 01:40:59.09;1.802757;2.645087;28.521228;4.20523;40.946396;76.78741;1.737527;-46.742912;479.75331;163.301613
-42.904029;8801.866301;3.985528;7.426143; 01:43:20.69;7.218255;87.969282;792.896042;8.125197;2402.392008;3039.468747;151.105476;-43.097394;25769.74748;9054.166219
-47.615265;1504.538131;2.015756;8.354636; 01:45:39.90;5.304135;33.137715;254.256912;5.16132;697.883373;477.63902;81.14393;-47.910406;5249.204805;777.381013
-52.680274;289.005665;1.242916;4.011899; 01:46:11.10;1.264588;0.666672;13.75094;0.954525;29.506352;12.194258;5.681537;-54.084464;52.502488;8.543341
-46.510038;1426.652917;1.481939;8.573965; 01:46:32.70;1.68594;2.522325;27.935585;3.153532;63.104972;37.043451;8.554721;-46.931108;352.382992;43.72543
-53.801884;240.39759;1.338525;8.734561; 01:47:06.30;2.551222;6.810659;27.651935;2.771096;90.970462;32.149749;20.483933;-54.300565;306.504633;26.458154
-46.855295;2550.246539;2.868269;10.182354; 01:47:23.10;2.290401;5.982454;5.475222;2.484269;15.387731;13.601924;1.385285;-47.2098;54.407696;26.53926
-48.644235;929.075213;1.577548;8.486019; 01:47:47.10;1.532983;1.423523;26.681529;4.20523;62.222256;38.327368;8.038456;-48.947672;448.807867;57.773555
-52.451861;394.992034;1.611694;9.213301; 01:48:13.50;2.353928;6.988363;98.178859;4.20523;257.176061;144.806871;36.346454;-52.801163;1651.458762;199.457701
-54.155083;538.221503;3.250705;10.710078; 01:48:59.11;2.585372;7.652469;20.020617;4.683275;92.335442;60.013804;11.305137;-54.407606;375.048216;94.74325
-43.359132;3965.811136;1.99413;10.803812; 01:49:15.91;5.534346;32.521002;47.889279;6.308627;185.920979;90.053511;30.545433;-43.547745;1208.462421;117.787105
-44.093648;2384.251435;1.419793;8.471855; 01:49:49.51;6.168626;44.764524;138.615116;4.300839;348.52928;180.724614;53.487385;-44.437139;2384.645196;216.556767
-35.551408;13773.07316;1.147308;10.277963; 01:50:32.71;0.389331;-1.467823;3.418841;0.763308;8.364295;2.609627;2.13339;-36.726433;10.438509;1.564472
-48.033553;842.516573;1.242916;8.031153; 01:51:01.51;1.565717;1.618286;4.215973;0.858916;9.828562;3.621169;2.12286;-49.372107;14.484676;2.442809
-39.30478;5319.920175;1.051699;1.242916; 01:58:20.73;0.514505;-1.302694;4.932879;0.667699;10.684176;3.293676;2.757981;-41.20016;13.174705;1.727234
-58.805426;21.702403;0.382436;2.77266; 01:47:44.70;-0.368602;0.128981;14.00814;0.285263;28.992298;2.283429;29.293279;-62.472834;15.984;0.292337
-55.633774;101.357425;0.860481;4.876057; 01:49:47.11;0.60847;-1.849486;6.912288;0.476481;14.772662;3.293571;5.272791;-58.100081;13.174285;1.232543
-56.442723;93.479869;0.95609;6.166778; 01:50:54.31;1.04116;-0.003537;4.617197;0.57209;10.457823;2.64145;3.294809;-58.525814;10.565801;1.186851
-46.845256;681.639654;0.764872;4.063381; 01:43:56.70;0.633411;-1.434451;9.841249;0.380872;20.559203;3.748253;8.973746;-49.77999;14.993012;1.121237
-39.727718;7897.528037;1.720961;6.357996; 02:03:27.94;1.805865;1.643582;1.862525;1.336961;6.362003;2.490124;1.293472;-40.192191;9.960494;2.614747
-49.457976;513.553232;1.051699;4.876057; 02:03:51.94;1.394908;0.908262;3.139251;0.667699;7.507713;2.096073;2.139927;-51.216177;8.384292;1.0992
-43.596856;1620.120527;0.860481;2.581442; 02:02:51.94;0.31052;-1.648474;3.983166;0.476481;8.943874;1.897901;3.354037;-46.031614;7.591605;0.710246
-41.912549;3183.587575;1.147308;14.177569; 02:13:51.96;2.719267;8.537111;33.327948;4.778884;129.89039;35.447096;37.875949;-42.144227;637.081559;29.417638
-38.72832;6213.137213;1.075601;8.054524; 02:17:03.96;3.117483;10.10387;13.766668;3.153532;49.545322;13.26029;14.731346;-39.093888;173.654487;13.47676
-37.079366;5920.457252;0.701132;7.492266; 02:17:23.17;1.912087;2.460041;10.065913;1.528179;30.721166;5.69366;13.190888;-37.892728;61.530077;2.958807
-47.249427;776.332435;0.95609;13.719886; 02:16:27.96;1.142856;0.094114;1.504022;0.57209;4.140874;0.860435;1.585828;-47.44849;3.441741;0.386609
-45.367643;1885.848067;1.505841;12.763796; 02:16:37.56;5.128396;32.962192;29.18362;3.535967;177.538212;39.639231;63.277396;-45.715693;412.769315;25.168369
-44.17601;2113.654799;1.282754;16.205422; 02:16:11.16;6.18408;40.206718;43.696294;3.727185;208.93109;50.750029;68.447877;-44.510015;651.456728;46.204507
-41.623424;3190.072297;1.075601;8.169254; 02:12:30.35;1.395064;0.475631;14.511802;1.43257;62.833103;12.602583;24.929156;-42.530041;83.156702;8.06062
-40.187258;3157.581959;0.764872;9.321874; 02:11:13.55;0.630891;-1.045988;6.064923;0.954525;14.035542;3.307958;4.739019;-41.389799;23.156495;2.214192
-39.528181;4593.803054;0.95609;9.972015; 02:16:47.16;1.286178;0.908257;6.344439;1.241352;14.746938;4.630613;3.737278;-40.424044;31.502736;3.956325
-45.802438;1011.075054;0.89235;13.200866; 02:13:20.76;2.924137;8.929773;34.612591;2.293051;134.615787;26.576352;54.260871;-46.384167;317.473728;18.775255
-46.111851;638.907029;0.605523;11.905832; 02:15:44.76;1.940191;2.990801;9.613952;0.858916;28.594463;4.022955;16.173679;-47.51993;33.030327;1.197553
-42.470259;3893.301182;1.595336;5.900505; 02:24:30.38;6.093793;44.311307;228.01816;5.16132;1034.050983;298.683584;284.880476;-42.766378;4707.498463;304.913649
-41.774538;2031.165754;0.7091;4.09722; 02:26:49.59;4.691583;21.940228;38.507099;1.623788;96.447448;22.281505;33.222101;-42.653758;250.109487;11.896499
-41.057733;4046.13615;1.197628;5.698776; 02:27:20.79;4.507476;24.155219;61.248397;3.153532;225.519859;65.481475;61.807513;-41.51733;772.595003;51.844272
-42.92248;2447.947023;1.113161;6.686468; 02:30:32.79;9.031576;91.526759;93.849245;2.866705;382.687577;90.90111;128.206392;-43.436641;1076.152261;64.912516
-44.553317;1326.133881;0.877864;7.813429; 02:28:32.79;3.18685;10.774719;33.997358;1.910615;148.094039;24.63598;70.842755;-45.281326;259.823454;12.428638
